1000,1.0,0.0,0,-0.0,0.0003,0
1000,0.8090169943749475,0.5877852522924731,0,-0.00017633557568774193,0.00024270509831248423,0
1000,0.30901699437494745,0.9510565162951535,0,-0.00028531695488854603,9.270509831248423e-05,0
1000,-0.30901699437494734,0.9510565162951536,0,-0.0002853169548885461,-9.27050983124842e-05,0
1000,-0.8090169943749473,0.5877852522924732,0,-0.00017633557568774196,-0.00024270509831248417,0
1000,-1.0,1.2246467991473532e-16,0,-3.673940397442059e-20,-0.0003,0
1000,-0.8090169943749476,-0.587785252292473,0,0.0001763355756877419,-0.00024270509831248425,0
1000,-0.30901699437494756,-0.9510565162951535,0,0.00028531695488854603,-9.270509831248427e-05,0
1000,0.30901699437494723,-0.9510565162951536,0,0.0002853169548885461,9.270509831248416e-05,0
1000,0.8090169943749473,-0.5877852522924734,0,0.00017633557568774198,0.00024270509831248417,0
